Case Calendar.Date,CountNonNull(Cases.Agent),CountNonNull(Cases.Is Escalated)
2021-02-06T18:30:00.000Z,10,10
2021-02-07T18:30:00.000Z,76,76
2021-02-08T18:30:00.000Z,77,77
2021-02-09T18:30:00.000Z,73,73
2021-02-10T18:30:00.000Z,76,76
2021-02-11T18:30:00.000Z,72,72
2021-02-12T18:30:00.000Z,8,8
2021-02-13T18:30:00.000Z,10,10
2021-02-14T18:30:00.000Z,77,77
2021-02-15T18:30:00.000Z,78,78
2021-02-16T18:30:00.000Z,75,75
2021-02-17T18:30:00.000Z,78,78
2021-02-18T18:30:00.000Z,75,75
2021-02-19T18:30:00.000Z,10,10
2021-02-20T18:30:00.000Z,10,10
2021-02-21T18:30:00.000Z,78,78
2021-02-22T18:30:00.000Z,78,78
2021-02-23T18:30:00.000Z,78,78
2021-02-24T18:30:00.000Z,77,77
2021-02-25T18:30:00.000Z,78,78
2021-02-26T18:30:00.000Z,9,9
2021-02-27T18:30:00.000Z,10,10
2021-02-28T18:30:00.000Z,76,76
2021-03-01T18:30:00.000Z,78,78
2021-03-02T18:30:00.000Z,77,77
2021-03-03T18:30:00.000Z,76,76
2021-03-04T18:30:00.000Z,76,76
2021-03-05T18:30:00.000Z,9,9
2021-03-06T18:30:00.000Z,9,9
2021-03-07T18:30:00.000Z,76,76
2021-03-08T18:30:00.000Z,76,76
2021-03-09T18:30:00.000Z,75,75
2021-03-10T18:30:00.000Z,76,76
2021-03-11T18:30:00.000Z,73,73
2021-03-12T18:30:00.000Z,10,10
2021-03-13T18:30:00.000Z,9,9
2021-03-14T18:30:00.000Z,76,76
2021-03-15T18:30:00.000Z,78,78
2021-03-16T18:30:00.000Z,77,77
2021-03-17T18:30:00.000Z,75,75
2021-03-18T18:30:00.000Z,73,73
2021-03-19T18:30:00.000Z,10,10
2021-03-20T18:30:00.000Z,10,10
2021-03-21T18:30:00.000Z,75,75
2021-03-22T18:30:00.000Z,74,74
2021-03-23T18:30:00.000Z,77,77
2021-03-24T18:30:00.000Z,75,75
2021-03-25T18:30:00.000Z,75,75
2021-03-26T18:30:00.000Z,10,10
2021-03-27T18:30:00.000Z,10,10
2021-03-28T18:30:00.000Z,76,76
2021-03-29T18:30:00.000Z,78,78
2021-03-30T18:30:00.000Z,79,79
2021-03-31T18:30:00.000Z,78,78
2021-04-01T18:30:00.000Z,76,76
2021-04-02T18:30:00.000Z,9,9
2021-04-03T18:30:00.000Z,9,9
2021-04-04T18:30:00.000Z,76,76
2021-04-05T18:30:00.000Z,76,76
2021-04-06T18:30:00.000Z,77,77
2021-04-07T18:30:00.000Z,75,75
2021-04-08T18:30:00.000Z,77,77
2021-04-09T18:30:00.000Z,8,8
2021-04-10T18:30:00.000Z,10,10
2021-04-11T18:30:00.000Z,74,74
2021-04-12T18:30:00.000Z,77,77
2021-04-13T18:30:00.000Z,77,77
2021-04-14T18:30:00.000Z,75,75
2021-04-15T18:30:00.000Z,73,73
2021-04-16T18:30:00.000Z,8,8
2021-04-17T18:30:00.000Z,10,10
2021-04-18T18:30:00.000Z,78,78
2021-04-19T18:30:00.000Z,78,78
2021-04-20T18:30:00.000Z,78,78
2021-04-21T18:30:00.000Z,78,78
2021-04-22T18:30:00.000Z,74,74
2021-04-23T18:30:00.000Z,11,11
2021-04-24T18:30:00.000Z,10,10
2021-04-25T18:30:00.000Z,73,73
2021-04-26T18:30:00.000Z,77,77
2021-04-27T18:30:00.000Z,79,79
2021-04-28T18:30:00.000Z,75,75
2021-04-29T18:30:00.000Z,74,74
2021-04-30T18:30:00.000Z,8,8
2021-05-01T18:30:00.000Z,11,11
2021-05-02T18:30:00.000Z,79,79
2021-05-03T18:30:00.000Z,75,75
2021-05-04T18:30:00.000Z,77,77
2021-05-05T18:30:00.000Z,77,77
2021-05-06T18:30:00.000Z,74,74
2021-05-07T18:30:00.000Z,9,9
2021-05-08T18:30:00.000Z,8,8
2021-05-09T18:30:00.000Z,78,78
2021-05-10T18:30:00.000Z,76,76
2021-05-11T18:30:00.000Z,77,77
2021-05-12T18:30:00.000Z,78,78
2021-05-13T18:30:00.000Z,75,75
2021-05-14T18:30:00.000Z,8,8
2021-05-15T18:30:00.000Z,9,9
2021-05-16T18:30:00.000Z,75,75
2021-05-17T18:30:00.000Z,77,77
2021-05-18T18:30:00.000Z,76,76
2021-05-19T18:30:00.000Z,77,77
2021-05-20T18:30:00.000Z,77,77
2021-05-21T18:30:00.000Z,10,10
2021-05-22T18:30:00.000Z,9,9
2021-05-23T18:30:00.000Z,78,78
2021-05-24T18:30:00.000Z,31,31
