measures-as-group,financials.Segment,financials.Country,Sum(financials. Sales),
COGS,Channel Partners,Germany,89067,"89067,232695,321762"
COGS,Channel Partners,Mexico,63489,"63489,321762,385251"
COGS,Channel Partners,United States of America,98539.5,"98539.5,385251,483790.5"
COGS,Enterprise,Canada,4089000,"4089000,8714040,12803040"
COGS,Enterprise,France,3986640,"3986640,12803040,16789680"
COGS,Enterprise,Germany,4188300,"4188300,4525740,8714040"
COGS,Enterprise,Mexico,3436560,"3436560,16789680,20226240"
COGS,Enterprise,United States of America,4525740,"4525740,0,4525740"
COGS,Government,Canada,8482765,"8482765,18193587.5,26676352.5"
COGS,Government,France,9417867.5,"9417867.5,0,9417867.5"
COGS,Government,Germany,8775720,"8775720,9417867.5,18193587.5"
COGS,Government,Mexico,7752440,"7752440,26676352.5,34428792.5"
COGS,Government,United States of America,6687295,"6687295,34428792.5,41116087.5"
COGS,Midmarket,Canada,377725,"377725,429260,806985"
COGS,Midmarket,France,429260,"429260,0,429260"
COGS,Midmarket,Germany,215990,"215990,1505790,1721780"
COGS,Midmarket,Mexico,360590,"360590,806985,1167575"
COGS,Midmarket,United States of America,338215,"338215,1167575,1505790"
COGS,Small Business,Canada,8276750,"8276750,10384500,18661250"
COGS,Small Business,France,6638875,"6638875,18661250,25300125"
COGS,Small Business,Germany,6555875,"6555875,25300125,31856000"
COGS,Small Business,Mexico,6428750,"6428750,31856000,38284750"
COGS,Small Business,United States of America,10384500,"10384500,0,10384500"
Profit,Channel Partners,Canada,358978.14,"358978.14,0,358978.14"
Profit,Channel Partners,France,271581.3599999999,"271581.3599999999,358978.14,630559.5"
Profit,Channel Partners,Germany,247358.87999999998,"247358.87999999998,898554.1799999999,1145913.0599999998"
Profit,Channel Partners,Mexico,170890.07999999996,"170890.07999999996,1145913.0599999998,1316803.1399999997"
Profit,Channel Partners,United States of America,267994.68,"267994.68,630559.5,898554.1799999999"
Profit,Enterprise,Canada,-121508.75,"-121508.75,0,-121508.75"
Profit,Enterprise,France,-95749.375,"-95749.375,-121508.75,-217258.125"
Profit,Enterprise,Germany,-101473.75,"-101473.75,-217258.125,-318731.875"
Profit,Enterprise,Mexico,-120678.75,"-120678.75,-318731.875,-439410.625"
Profit,Enterprise,United States of America,-175135,"-175135,-439410.625,-614545.625"
Profit,Government,Canada,2258471.5200000005,"2258471.5200000005,5387091.160000001,7645562.680000002"
Profit,Government,France,2709915.2200000007,"2709915.2200000007,0,2709915.2200000007"
Profit,Government,Germany,2677175.9400000004,"2677175.9400000004,2709915.2200000007,5387091.160000001"
Profit,Government,Mexico,2039159.3800000001,"2039159.3800000001,7645562.680000002,9684722.060000002"
Profit,Government,United States of America,1703451.1100000003,"1703451.1100000003,9684722.060000002,11388173.170000002"
Profit,Midmarket,Canada,132488.97499999998,"132488.97499999998,315088.475,447577.44999999995"
Profit,Midmarket,France,164542.07499999998,"164542.07499999998,0,164542.07499999998"
Profit,Midmarket,Germany,85354.75,"85354.75,574748.325,660103.075"
Profit,Midmarket,Mexico,150546.4,"150546.4,164542.07499999998,315088.475"
Profit,Midmarket,United States of America,127170.875,"127170.875,447577.44999999995,574748.325"
Profit,Small Business,Canada,900799,"900799,1072059,1972858"
Profit,Small Business,France,730731.5,"730731.5,2744831,3475562.5"
Profit,Small Business,Germany,771973,"771973,1972858,2744831"
Profit,Small Business,Mexico,667606,"667606,3475562.5,4143168.5"
Profit,Small Business,United States of America,1072059,"1072059,0,1072059"
